,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
172668,114,342,Dennis Smith,None,758.2,Knicks,Suns,-16,0,10,2.0,Jumper,0,False
172670,116,345,Allonzo Trier,None,735.2,Knicks,Suns,-17,0,16,2.0,Jumper,0,True
172672,118,348,Lance Thomas,None,704.0,Knicks,Suns,-17,0,0,2.0,Layup,0,False
172674,120,351,Dennis Smith,None,676.0,Knicks,Suns,-17,0,12,2.0,Jumper,0,True
172676,122,353,Dennis Smith,None,630.0,Knicks,Suns,-17,0,21,2.0,Jumper,0,True
172678,124,356,Lance Thomas,Allonzo Trier,594.0,Knicks,Suns,-15,0,9,2.0,Jumper,0,True
172680,126,358,Allonzo Trier,None,552.0,Knicks,Suns,-17,0,19,2.0,Jumper,0,False
172681,127,364,Dennis Smith,Damyean Dotson,529.0,Knicks,Suns,-14,0,26,3.0,Jumper,0,True
172682,128,365,Troy Daniels,Mitchell Robinson,504.0,Knicks,Suns,14,1,26,3.0,Jumper,1,False
172683,129,367,Dennis Smith,None,493.0,Knicks,Suns,-14,0,25,2.0,Jumper,0,False
172688,134,379,Damyean Dotson,Noah Vonleh,416.0,Knicks,Suns,-16,0,25,2.0,Jumper,0,True
172690,136,381,Allonzo Trier,None,377.0,Knicks,Suns,-19,0,23,3.0,Jumper,0,False
172692,138,384,Damyean Dotson,Dennis Smith,351.0,Knicks,Suns,-19,0,26,3.0,Jumper,0,True
172694,140,387,Dennis Smith,None,330.0,Knicks,Suns,-17,0, ,2.0,Jumper,0,True
172697,143,392,DeAndre Jordan,Damyean Dotson,288.0,Knicks,Suns,-17,0,3,2.0,Jumper,0,True
172699,145,394,Damyean Dotson,Allonzo Trier,252.0,Knicks,Suns,-18,0,0,2.0,Layup,0,True
172700,146,397,Noah Vonleh,None,221.0,Knicks,Suns,-18,0,25,3.0,Jumper,0,False
172701,147,401,Allonzo Trier,None,202.0,Knicks,Suns,-18,0,18,2.0,Jumper,0,False
172702,148,403,Noah Vonleh,None,191.0,Knicks,Suns,-18,0,5,2.0,Jumper,0,False
172703,149,405,DeAndre Jordan,None,186.0,Knicks,Suns,-16,0,0,2.0,Dunk,0,True
172706,152,411,Dennis Smith,None,124.0,Knicks,Suns,-18,0,26,3.0,Jumper,0,False
172708,154,428,DeAndre Jordan,Dennis Smith,83.0,Knicks,Suns,-14,0,0,2.0,Dunk,0,True
172710,156,431,Allonzo Trier,Dennis Smith,50.3,Knicks,Suns,-11,0,23,3.0,Jumper,0,True
172711,157,437,DeAndre Jordan,Dennis Smith,23.3,Knicks,Suns,-11,0,0,2.0,Dunk,0,True
176566,0,1,Noah Vonleh,None,2855.0,Knicks,Bulls,0,1,10,2.0,Jumper,1,False
176570,4,8,Noah Vonleh,None,2798.0,Knicks,Bulls,-2,1,24,3.0,Jumper,1,False
176572,6,12,Damyean Dotson,None,2776.0,Knicks,Bulls,-2,1,-,3.0,Jumper,1,False
176575,9,23,Wendell Carter,Mitchell Robinson,2685.0,Knicks,Bulls,0,0,0,2.0,Dunk,0,False
176576,10,27,Frank Ntilikina,None,2668.0,Knicks,Bulls,1,1,-,3.0,Jumper,1,False
176579,13,32,Frank Ntilikina,None,2630.0,Knicks,Bulls,-1,1,27,3.0,Jumper,1,False
176580,14,35,Allonzo Trier,None,2615.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,False
176582,16,39,Justin Holiday,Mitchell Robinson,2595.0,Knicks,Bulls,1,0,26,3.0,Jumper,0,False
176583,17,42,Zach LaVine's,Allonzo Trier,2582.0,Knicks,Bulls,1,0,0,2.0,Layup,0,False
176584,18,44,Damyean Dotson,None,2573.0,Knicks,Bulls,2,1,26,3.0,Jumper,1,True
176586,20,47,Noah Vonleh,None,2534.0,Knicks,Bulls,4,1,4,2.0,Jumper,1,True
176588,22,49,Damyean Dotson,Noah Vonleh,2504.0,Knicks,Bulls,5,1,27,3.0,Jumper,1,True
176590,24,55,Allonzo Trier,None,2467.0,Knicks,Bulls,2,1,25,3.0,Jumper,1,False
176591,25,57,Enes Kanter,None,2455.0,Knicks,Bulls,2,1, ,2.0,Jumper,1,False
176593,27,60,Noah Vonleh,Emmanuel Mudiay,2429.0,Knicks,Bulls,2,1,25,3.0,Jumper,1,True
176596,30,70,Emmanuel Mudiay,None,2365.0,Knicks,Bulls,0,1,3,2.0,Jumper,1,False
176597,31,72,Damyean Dotson,None,2362.0,Knicks,Bulls,0,1,26,3.0,Jumper,1,False
176598,32,75,Emmanuel Mudiay,None,2346.0,Knicks,Bulls,0,1,25,3.0,Jumper,1,False
176599,33,77,Mario Hezonja,None,2338.0,Knicks,Bulls,0,1,0,2.0,Layup,1,False
176600,34,79,Noah Vonleh,None,2336.0,Knicks,Bulls,0,1, ,2.0,Jumper,1,False
176602,36,89,Lance Thomas,None,2312.0,Knicks,Bulls,0,1,4,2.0,Jumper,1,True
176604,38,92,Emmanuel Mudiay,None,2290.0,Knicks,Bulls,0,1,0,2.0,Layup,1,False
176605,39,94,Emmanuel Mudiay,None,2288.0,Knicks,Bulls,0,1, ,2.0,Jumper,1,False
176606,40,96,Enes Kanter,None,2285.0,Knicks,Bulls,2,1, ,2.0,Jumper,1,True
176609,43,108,Lance Thomas,None,2213.5,Knicks,Bulls,1,1,21,2.0,Jumper,1,False
176613,47,121,Mario Hezonja,None,2133.0,Knicks,Bulls,-3,1,0,2.0,Layup,1,False
176616,50,129,Enes Kanter,None,2073.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,True
176618,52,131,Mario Hezonja,Emmanuel Mudiay,2043.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,True
176619,53,134,Mario Hezonja,Enes Kanter,2009.0,Knicks,Bulls,1,1,0,2.0,Layup,1,True
176621,55,136,Kevin Knox,None,1982.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,False
176622,56,139,Kevin Knox,None,1970.0,Knicks,Bulls,1,1,0,2.0,Dunk,1,True
176624,58,142,Emmanuel Mudiay,None,1935.0,Knicks,Bulls,3,1,14,2.0,Jumper,1,True
176625,59,151,Trey Burke,None,1904.0,Knicks,Bulls,1,1,25,3.0,Jumper,1,False
176630,64,168,Mario Hezonja,Frank Ntilikina,1795.0,Knicks,Bulls,1,1,26,3.0,Jumper,1,True
176632,66,171,Noah Vonleh,Mario Hezonja,1767.0,Knicks,Bulls,3,1,0,2.0,Dunk,1,True
176635,69,177,Mario Hezonja,None,1708.0,Knicks,Bulls,-2,1,26,3.0,Jumper,1,False
176639,73,196,Mario Hezonja,None,1623.0,Knicks,Bulls,-6,1,0,2.0,Layup,1,False
176641,75,201,Damyean Dotson,Enes Kanter,1597.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,True
176643,77,213,Allonzo Trier,None,1528.0,Knicks,Bulls,-4,1,12,2.0,Jumper,1,False
176646,80,222,Jabari Parker,Noah Vonleh,1481.5,Knicks,Bulls,2,0,0,2.0,Dunk,0,False
176647,81,224,Enes Kanter,None,1470.4,Knicks,Bulls,-2,1, ,2.0,Jumper,1,False
176650,84,237,Damyean Dotson,Frank Ntilikina,1403.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,True
176651,85,242,Frank Ntilikina,None,1362.0,Knicks,Bulls,-1,1,23,2.0,Jumper,1,False
176653,87,251,Mitchell Robinson,None,1284.0,Knicks,Bulls,-5,1,0,2.0,Layup,1,False
176658,92,267,Allonzo Trier,None,1208.0,Knicks,Bulls,-7,1,22,3.0,Jumper,1,False
176660,94,270,Frank Ntilikina,None,1184.0,Knicks,Bulls,-9,1,0,2.0,Layup,1,False
176661,95,283,Enes Kanter,None,1113.0,Knicks,Bulls,-8,1,0,2.0,Layup,1,False
176663,97,294,Mario Hezonja,None,1086.0,Knicks,Bulls,-9,1,10,2.0,Jumper,1,False
176665,99,298,Noah Vonleh,None,1064.0,Knicks,Bulls,-9,1,7,2.0,Jumper,1,False
176666,100,300,Enes Kanter,None,1061.0,Knicks,Bulls,-7,1,0,2.0,Layup,1,True
176667,101,305,Emmanuel Mudiay,None,1032.0,Knicks,Bulls,-7,1,9,2.0,Jumper,1,True
176668,102,307,Emmanuel Mudiay,Damyean Dotson,1010.0,Knicks,Bulls,-4,1,24,3.0,Jumper,1,True
176670,104,310,Mario Hezonja,Enes Kanter,970.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,True
176672,106,312,Trey Burke,None,944.0,Knicks,Bulls,-4,1,16,2.0,Jumper,1,True
176673,107,318,Emmanuel Mudiay,None,927.0,Knicks,Bulls,-3,1,0,2.0,Layup,1,True
176675,109,322,Emmanuel Mudiay,None,905.0,Knicks,Bulls,-4,1,11,2.0,Jumper,1,False
176676,110,325,Damyean Dotson,Trey Burke,886.0,Knicks,Bulls,-2,1, ,2.0,Jumper,1,True
176680,114,331,Enes Kanter,Trey Burke,827.0,Knicks,Bulls,-2,1,1,2.0,Jumper,1,True
176682,116,344,Jabari Parker's,Mario Hezonja,783.0,Knicks,Bulls,4,0,0,2.0,Layup,0,False
176684,118,347,Mario Hezonja,None,769.1,Knicks,Bulls,-6,1,31,3.0,Jumper,1,False
176686,120,351,Frank Ntilikina,None,727.5,Knicks,Bulls,-6,1,24,3.0,Jumper,1,False
176688,122,359,Mario Hezonja,Enes Kanter,702.0,Knicks,Bulls,-4,1, ,2.0,Jumper,1,True
176690,124,364,Trey Burke,None,677.0,Knicks,Bulls,-3,1,9,2.0,Jumper,1,False
176691,125,366,Enes Kanter,None,675.0,Knicks,Bulls,-1,1, ,2.0,Jumper,1,True
176693,127,369,Mario Hezonja,None,651.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,False
176695,129,372,Enes Kanter,None,614.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,True
176697,131,374,Mario Hezonja,Enes Kanter,584.0,Knicks,Bulls,-1,1,1,2.0,Jumper,1,True
176699,133,378,Emmanuel Mudiay,Mario Hezonja,538.0,Knicks,Bulls,-1,1,2,2.0,Jumper,1,True
176701,135,381,Trey Burke,None,512.0,Knicks,Bulls,-1,1,13,2.0,Jumper,1,False
176702,136,386,Allonzo Trier,None,501.0,Knicks,Bulls,-1,1,15,2.0,Jumper,1,False
176703,137,388,Emmanuel Mudiay,None,491.0,Knicks,Bulls,-1,1,26,3.0,Jumper,1,False
176704,138,390,Emmanuel Mudiay,None,486.0,Knicks,Bulls,-1,1,0,2.0,Layup,1,False
176706,140,393,Trey Burke,None,449.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,False
176707,141,395,Trey Burke,None,441.0,Knicks,Bulls,-2,1,13,2.0,Jumper,1,True
176709,143,397,Enes Kanter,None,414.0,Knicks,Bulls,-4,1,15,2.0,Jumper,1,False
176710,144,402,Damyean Dotson,None,394.0,Knicks,Bulls,-4,1,26,3.0,Jumper,1,False
176711,145,404,Mario Hezonja,None,391.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,False
176713,147,407,Enes Kanter,None,355.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,True
176716,150,412,Allonzo Trier,Trey Burke,317.0,Knicks,Bulls,-2,1,0,2.0,Layup,1,True
176718,152,415,Allonzo Trier,None,285.0,Knicks,Bulls,-2,1,16,2.0,Jumper,1,True
176720,154,418,Trey Burke,None,254.0,Knicks,Bulls,0,1,22,2.0,Jumper,1,True
176721,155,420,Mario Hezonja,None,213.0,Knicks,Bulls,0,1,29,3.0,Jumper,1,False
176726,160,434,Emmanuel Mudiay,None,143.0,Knicks,Bulls,-4,1,0,2.0,Layup,1,False
176727,161,436,Damyean Dotson,None,142.0,Knicks,Bulls,-2,1, ,2.0,Jumper,1,True
176729,163,438,Damyean Dotson,None,109.0,Knicks,Bulls,-5,1,20,2.0,Jumper,1,False
176732,166,449,Allonzo Trier,Damyean Dotson,49.1,Knicks,Bulls,0,1,26,3.0,Jumper,1,True
176733,167,450,Cameron Payne,Noah Vonleh,30.9,Knicks,Bulls,0,0,0,2.0,Layup,0,False
176735,169,457,Allonzo Trier,None,3.2,Knicks,Bulls,0,1,17,2.0,Jumper,1,False
176736,170,459,Mario Hezonja,None,1.4,Knicks,Bulls,0,1,1,2.0,Jumper,1,False
185000,1,2,Kevin Knox,None,2851.0,Knicks,Bulls,0,1,0,2.0,Layup,0,True
185001,2,4,Emmanuel Mudiay,Mitchell Robinson,2841.0,Knicks,Bulls,3,1,26,3.0,Jumper,0,True
185003,4,6,Emmanuel Mudiay,None,2802.0,Knicks,Bulls,3,1,17,2.0,Jumper,0,True
185008,9,14,Emmanuel Mudiay,None,2747.0,Knicks,Bulls,-1,1,27,3.0,Jumper,0,False
185010,11,18,Luke Kornet,None,2720.0,Knicks,Bulls,-1,1,4,2.0,Jumper,0,False
185011,12,20,Shaquille Harrison,Mitchell Robinson,2710.0,Knicks,Bulls,1,0,0,2.0,Layup,0,False
185012,13,23,Emmanuel Mudiay,None,2684.0,Knicks,Bulls,-1,1,24,3.0,Jumper,0,False
185014,15,26,Kevin Knox,None,2654.0,Knicks,Bulls,-1,1,0,2.0,Layup,0,True
185015,16,28,Mitchell Robinson,Damyean Dotson,2618.0,Knicks,Bulls,1,1,0,2.0,Layup,0,True
185016,17,29,Walt Lemon,Luke Kornet,2605.0,Knicks,Bulls,-1,0,0,2.0,Layup,0,False
185018,19,33,Luke Kornet,Emmanuel Mudiay,2586.0,Knicks,Bulls,3,1, ,2.0,Jumper,0,True
185020,21,36,Kevin Knox,Luke Kornet,2558.0,Knicks,Bulls,5,1,0,2.0,Layup,0,True
185022,23,39,Emmanuel Mudiay,None,2519.0,Knicks,Bulls,5,1,12,2.0,Jumper,0,False
185024,25,42,Kevin Knox,None,2488.0,Knicks,Bulls,3,1,25,3.0,Jumper,0,False
185026,27,45,Damyean Dotson,Mitchell Robinson,2453.0,Knicks,Bulls,3,1,26,3.0,Jumper,0,True
185027,28,46,Timothe Luwawu-Cabarrot,Kevin Knox,2437.0,Knicks,Bulls,-3,0,0,2.0,Layup,0,False
185028,29,48,Damyean Dotson,Emmanuel Mudiay,2432.0,Knicks,Bulls,6,1,25,3.0,Jumper,0,True
185029,30,54,Lance Thomas,Kadeem Allen,2392.0,Knicks,Bulls,8,1,0,2.0,Dunk,0,True
185031,32,56,Kadeem Allen,None,2360.0,Knicks,Bulls,6,1,26,3.0,Jumper,0,False
185033,34,60,Kevin Knox,None,2337.0,Knicks,Bulls,6,1, ,2.0,Jumper,0,False
185034,35,62,Mitchell Robinson,None,2335.0,Knicks,Bulls,8,1,0,2.0,Dunk,0,True
185036,37,65,Kevin Knox,None,2311.0,Knicks,Bulls,11,1,26,3.0,Jumper,0,True
185038,39,68,Kevin Knox,None,2293.0,Knicks,Bulls,11,1,27,3.0,Jumper,0,False
185040,41,88,John Jenkins,Kadeem Allen,2202.1,Knicks,Bulls,20,1,26,3.0,Jumper,0,True
185042,43,90,Luke Kornet,None,2165.0,Knicks,Bulls,18,1,25,3.0,Jumper,0,False
185044,45,95,Kevin Knox,Mitchell Robinson,1415.0,Knicks,Bulls,19,1,19,2.0,Jumper,0,True
185047,48,99,Kevin Knox,Emmanuel Mudiay,1356.0,Knicks,Bulls,18,1,27,3.0,Jumper,0,True
185048,49,100,Walt Lemon,Luke Kornet,1329.0,Knicks,Bulls,-18,0, ,2.0,Jumper,0,False
185051,52,106,Kevin Knox,None,1309.0,Knicks,Bulls,18,1,0,2.0,Layup,0,False
185053,54,109,Emmanuel Mudiay,None,1282.0,Knicks,Bulls,16,1,27,3.0,Jumper,0,False
185055,56,113,Emmanuel Mudiay,None,1245.0,Knicks,Bulls,16,1,6,2.0,Jumper,0,True
185056,57,117,Emmanuel Mudiay,None,1215.0,Knicks,Bulls,14,1,10,2.0,Jumper,0,False
185058,59,125,Damyean Dotson,None,1181.0,Knicks,Bulls,18,1,26,3.0,Jumper,0,True
185059,60,129,Damyean Dotson,Mitchell Robinson,1155.0,Knicks,Bulls,21,1,25,3.0,Jumper,0,True
185062,63,137,Emmanuel Mudiay,None,1100.0,Knicks,Bulls,19,1,11,2.0,Jumper,0,False
185065,66,143,Lance Thomas,Damyean Dotson,1071.0,Knicks,Bulls,19,1,0,2.0,Layup,0,True
185068,69,150,Luke Kornet,Kevin Knox,1034.0,Knicks,Bulls,19,1,25,3.0,Jumper,0,True
185070,71,153,Emmanuel Mudiay,None,1000.0,Knicks,Bulls,19,1,28,3.0,Jumper,0,False
185073,74,158,Lance Thomas,None,967.0,Knicks,Bulls,17,1,23,3.0,Jumper,0,False
185076,77,166,Luke Kornet,Lance Thomas,905.0,Knicks,Bulls,17,1,0,2.0,Dunk,0,True
185077,78,175,John Jenkins,None,873.0,Knicks,Bulls,17,1,23,3.0,Jumper,0,False
185079,80,179,Kevin Knox,None,844.0,Knicks,Bulls,17,1,26,3.0,Jumper,0,False
185083,84,188,Luke Kornet,Damyean Dotson,787.0,Knicks,Bulls,17,1,0,2.0,Layup,0,True
185084,85,192,Emmanuel Mudiay,None,768.1,Knicks,Bulls,15,1,22,2.0,Jumper,0,False
185086,87,195,Luke Kornet,Damyean Dotson,748.1,Knicks,Bulls,16,1,27,3.0,Jumper,0,True
185088,89,198,Emmanuel Mudiay,None,721.7,Knicks,Bulls,14,1,24,3.0,Jumper,0,False
185089,90,201,Antonio Blakeney,Luke Kornet,696.0,Knicks,Bulls,-14,0,13,2.0,Jumper,0,False
185090,91,203,Cristiano Felicio,Lance Thomas,693.0,Knicks,Bulls,-14,0,0,2.0,Layup,0,False
185091,92,205,Luke Kornet,None,680.0,Knicks,Bulls,14,1,27,3.0,Jumper,0,False
185093,94,211,John Jenkins,None,637.0,Knicks,Bulls,14,1,26,3.0,Jumper,0,False
185099,100,237,John Jenkins,None,484.0,Knicks,Bulls,8,1,23,3.0,Jumper,0,False
185101,102,246,Emmanuel Mudiay,None,452.0,Knicks,Bulls,7,1,16,2.0,Jumper,0,True
185103,104,253,Antonio Blakeney,Mitchell Robinson,411.0,Knicks,Bulls,-9,0,25,3.0,Jumper,0,False
185106,107,264,Damyean Dotson,Kevin Knox,348.0,Knicks,Bulls,12,1,26,3.0,Jumper,0,True
185108,109,266,Emmanuel Mudiay,None,306.0,Knicks,Bulls,12,1,2,2.0,Jumper,0,True
185110,111,268,Emmanuel Mudiay,None,273.0,Knicks,Bulls,12,1,1,2.0,Jumper,0,True
185112,113,270,Lance Thomas,None,235.0,Knicks,Bulls,10,1,1,3.0,Jumper,0,False
185114,115,274,Emmanuel Mudiay,None,203.0,Knicks,Bulls,11,1,27,3.0,Jumper,0,True
185117,118,280,Emmanuel Mudiay,None,160.0,Knicks,Bulls,11,1,12,2.0,Jumper,0,False
185119,120,284,Damyean Dotson,None,121.0,Knicks,Bulls,11,1,27,3.0,Jumper,0,False
185122,123,289,Lance Thomas,Emmanuel Mudiay,90.0,Knicks,Bulls,11,1,0,2.0,Dunk,0,True
185446,0,1,Luke Kornet,None,2863.0,Knicks,Bulls,2,0,-,2.0,Jumper,0,True
185448,2,4,Dennis Smith,None,2836.0,Knicks,Bulls,4,0,1,2.0,Jumper,0,True
185450,4,6,Kevin Knox,Dennis Smith,2809.0,Knicks,Bulls,5,0,26,3.0,Jumper,0,True
185452,6,9,Dennis Smith,None,2767.0,Knicks,Bulls,5,0,-,2.0,Jumper,0,False
185454,8,13,Mitchell Robinson,Kevin Knox,2739.0,Knicks,Bulls,7,0,-,2.0,Jumper,0,True
185456,10,16,Damyean Dotson,None,2715.0,Knicks,Bulls,9,0,15,2.0,Jumper,0,True
185458,12,19,Luke Kornet,None,2690.0,Knicks,Bulls,9,0,6,2.0,Jumper,0,False
185461,15,25,Luke Kornet,None,2666.0,Knicks,Bulls,11,0,-,2.0,Jumper,0,True
185463,17,27,Kevin Knox,None,2636.0,Knicks,Bulls,9,0,0,2.0,Layup,0,False
185465,19,37,Dennis Smith,None,2601.0,Knicks,Bulls,8,0,-,3.0,Jumper,0,True
185467,21,39,Kevin Knox,None,2565.0,Knicks,Bulls,8,0,21,2.0,Jumper,0,True
185468,22,40,Wayne Selden,Luke Kornet,2545.0,Knicks,Bulls,-8,1,3,2.0,Jumper,0,False
185469,23,42,Kevin Knox,Dennis Smith,2537.0,Knicks,Bulls,11,0,23,3.0,Jumper,0,True
185471,25,51,Mitchell Robinson,None,2490.0,Knicks,Bulls,11,0,0,2.0,Dunk,0,False
185472,26,53,Mitchell Robinson,None,2485.0,Knicks,Bulls,13,0, ,2.0,Jumper,0,True
185474,28,56,Kevin Knox,Damyean Dotson,2462.0,Knicks,Bulls,16,0,26,3.0,Jumper,0,True
185476,30,62,Dennis Smith,Luke Kornet,2441.0,Knicks,Bulls,19,0,25,2.0,Jumper,0,True
185478,32,64,Dennis Smith,Luke Kornet,2404.0,Knicks,Bulls,19,0,0,2.0,Layup,0,True
185479,33,65,Shaquille Harrison,Mitchell Robinson,2392.0,Knicks,Bulls,-19,1,0,2.0,Layup,0,False
185480,34,67,JaKarr Sampson's,Luke Kornet,2385.0,Knicks,Bulls,-19,1,0,2.0,Layup,0,False
185481,35,70,Luke Kornet,None,2366.0,Knicks,Bulls,19,0, ,3.0,Jumper,0,False
185483,37,73,Dennis Smith,None,2341.0,Knicks,Bulls,17,0,13,2.0,Jumper,0,False
185484,38,75,Shaquille Harrison,Luke Kornet,2335.0,Knicks,Bulls,-17,1,3,2.0,Jumper,0,False
185487,41,83,Luke Kornet,None,2301.0,Knicks,Bulls,20,0,26,3.0,Jumper,0,True
185489,43,89,Billy Garrett,None,2257.0,Knicks,Bulls,16,0,15,2.0,Jumper,0,False
185491,45,93,Billy Garrett,None,2239.0,Knicks,Bulls,18,0,11,2.0,Jumper,0,True
185492,46,94,JaKarr Sampson's,Mitchell Robinson,2222.0,Knicks,Bulls,-18,1, ,2.0,Jumper,0,False
185494,48,99,Luke Kornet,None,2195.4,Knicks,Bulls,18,0,26,3.0,Jumper,0,False
185496,50,102,Billy Garrett,None,2173.1,Knicks,Bulls,18,0,16,2.0,Jumper,0,True
185498,52,104,Billy Garrett,None,2160.0,Knicks,Bulls,15,0, ,2.0,Jumper,0,False
185499,53,109,Billy Garrett,Luke Kornet,699.0,Knicks,Bulls,8,0,15,2.0,Jumper,0,True
185501,55,112,Billy Garrett,None,659.0,Knicks,Bulls,8,0,13,2.0,Jumper,0,False
185503,57,116,Damyean Dotson,None,622.0,Knicks,Bulls,8,0,25,2.0,Jumper,0,False
185505,59,119,Henry Ellenson,Billy Garrett,596.0,Knicks,Bulls,8,0,26,3.0,Jumper,0,True
185506,60,122,Henry Ellenson,Dennis Smith,573.0,Knicks,Bulls,10,0,12,2.0,Jumper,0,True
185508,62,133,Henry Ellenson,None,522.0,Knicks,Bulls,10,0,24,3.0,Jumper,0,False
185509,63,135,Luke Kornet,None,515.0,Knicks,Bulls,10,0, ,2.0,Jumper,0,False
185511,65,139,John Jenkins,Damyean Dotson,492.0,Knicks,Bulls,13,0,25,2.0,Jumper,0,True
185512,66,145,Damyean Dotson,None,456.0,Knicks,Bulls,12,0,22,3.0,Jumper,0,False
185514,68,148,Dennis Smith,None,415.0,Knicks,Bulls,10,0,24,3.0,Jumper,0,False
185515,69,156,John Jenkins,None,388.0,Knicks,Bulls,9,0,23,3.0,Jumper,0,False
185518,72,167,Kevin Knox,None,315.0,Knicks,Bulls,7,0, ,2.0,Jumper,0,False
185519,73,170,Damyean Dotson,None,294.0,Knicks,Bulls,7,0,20,2.0,Jumper,0,False
185523,77,187,Kevin Knox,None,196.0,Knicks,Bulls,7,0,25,3.0,Jumper,0,False
185524,78,189,Dennis Smith,None,179.0,Knicks,Bulls,7,0,33,3.0,Jumper,0,False
185525,79,191,Damyean Dotson,Dennis Smith,164.0,Knicks,Bulls,10,0,23,3.0,Jumper,0,True
185527,81,198,Walt Lemon,Mitchell Robinson,104.0,Knicks,Bulls,-10,1,0,2.0,Layup,0,False
185528,82,200,Mitchell Robinson,None,85.0,Knicks,Bulls,10,0,0,2.0,Dunk,0,False
185531,85,205,Kevin Knox,Luke Kornet,58.6,Knicks,Bulls,11,0,24,3.0,Jumper,0,True
185533,87,208,Dennis Smith,None,25.7,Knicks,Bulls,13,0,8,2.0,Jumper,0,True
185534,88,209,Walt Lemon,Luke Kornet,17.9,Knicks,Bulls,-13,1,0,2.0,Layup,0,False
188009,1,3,Tim Hardaway,None,2838.0,Knicks,Hornets,0,1,-,2.0,Jumper,0,False
188010,2,5,Enes Kanter,None,2836.0,Knicks,Hornets,0,1,-,2.0,Jumper,0,False
188011,3,7,Enes Kanter,None,2834.0,Knicks,Hornets,0,1,-,2.0,Jumper,0,False
188013,5,10,Mario Hezonja,None,2815.0,Knicks,Hornets,-2,1,16,2.0,Jumper,0,False
188015,7,14,Enes Kanter,Emmanuel Mudiay,2795.0,Knicks,Hornets,0,1,0,2.0,Layup,0,True
188017,9,16,Mario Hezonja,None,2760.0,Knicks,Hornets,-2,1,22,2.0,Jumper,0,False
188019,11,19,Noah Vonleh,Emmanuel Mudiay,2739.0,Knicks,Hornets,-1,1,26,3.0,Jumper,0,True
188021,13,21,Emmanuel Mudiay,None,2716.0,Knicks,Hornets,-3,1,15,2.0,Jumper,0,False
188023,15,25,Tim Hardaway,Noah Vonleh,2691.0,Knicks,Hornets,0,1,25,3.0,Jumper,0,True
188026,18,32,Noah Vonleh,None,2634.0,Knicks,Hornets,0,1,26,3.0,Jumper,0,False
188028,20,35,Mario Hezonja,None,2609.0,Knicks,Hornets,-2,1,19,2.0,Jumper,0,False
188030,22,39,Tim Hardaway,None,2587.0,Knicks,Hornets,-4,1,19,2.0,Jumper,0,False
188032,24,42,Enes Kanter,Emmanuel Mudiay,2556.0,Knicks,Hornets,-5,1,0,2.0,Layup,0,True
188035,27,51,Emmanuel Mudiay,None,2484.0,Knicks,Hornets,-5,1,27,3.0,Jumper,0,False
188037,29,55,Enes Kanter,Noah Vonleh,2464.0,Knicks,Hornets,-3,1,0,2.0,Layup,0,True
188040,32,59,Emmanuel Mudiay,None,2434.0,Knicks,Hornets,-3,1,0,2.0,Layup,0,True
188042,34,62,Kevin Knox,Tim Hardaway,2407.0,Knicks,Hornets,-1,1,14,2.0,Jumper,0,True
188043,35,68,Frank Kaminsky,Mitchell Robinson,2388.0,Knicks,Hornets,1,0,3,2.0,Jumper,0,False
188044,36,70,Kevin Knox,None,2375.0,Knicks,Hornets,-1,1,25,3.0,Jumper,0,False
188045,37,73,Noah Vonleh,None,2360.0,Knicks,Hornets,-1,1,3,2.0,Jumper,0,False
188047,39,77,Mitchell Robinson,Noah Vonleh,2320.0,Knicks,Hornets,-1,1,0,2.0,Dunk,0,True
188049,41,79,Tim Hardaway,None,2289.0,Knicks,Hornets,-1,1,0,2.0,Layup,0,True
188050,42,80,Tony Parker,Mitchell Robinson,2273.0,Knicks,Hornets,1,0,19,2.0,Jumper,0,False
188052,44,86,Tim Hardaway,None,2254.0,Knicks,Hornets,-3,1,15,2.0,Jumper,0,False
188053,45,89,Kevin Knox,None,2230.0,Knicks,Hornets,-3,1,0,2.0,Layup,0,False
188054,46,91,Kevin Knox,None,2227.0,Knicks,Hornets,-3,1,0,2.0,Layup,0,False
188056,48,98,Frank Ntilikina,None,2206.8,Knicks,Hornets,-3,1,19,2.0,Jumper,0,False
188057,49,102,Courtney Lee,None,2182.8,Knicks,Hornets,-3,1,15,2.0,Jumper,0,False
188064,56,114,Courtney Lee,None,2073.0,Knicks,Hornets,-10,1,18,2.0,Jumper,0,False
188067,59,121,Kevin Knox,Noah Vonleh,2024.0,Knicks,Hornets,-8,1,13,2.0,Jumper,0,True
188070,62,126,Damyean Dotson,Noah Vonleh,1989.0,Knicks,Hornets,-6,1,19,2.0,Jumper,0,True
188072,64,129,Kevin Knox,None,1963.0,Knicks,Hornets,-4,1,0,2.0,Layup,0,True
